DATE,GDP
1947-01-01,243.08
1947-04-01,246.267
1947-07-01,250.115
1947-10-01,260.309
1948-01-01,266.173
1948-04-01,272.897
1948-07-01,279.497
1948-10-01,280.656
1949-01-01,275.37
1949-04-01,271.692
1949-07-01,273.262
1949-10-01,270.984
1950-01-01,281.209
1950-04-01,290.735
1950-07-01,308.51
1950-10-01,320.32
1951-01-01,336.372
1951-04-01,344.455
1951-07-01,351.774
1951-10-01,356.579
1952-01-01,360.195
1952-04-01,361.414
1952-07-01,368.084
1952-10-01,381.241
1953-01-01,388.472
1953-04-01,392.259
1953-07-01,391.696
1953-10-01,386.521
1954-01-01,385.924
1954-04-01,386.716
1954-07-01,391.596
1954-10-01,400.348
1955-01-01,413.753
1955-04-01,422.226
1955-07-01,430.925
1955-10-01,437.787
1956-01-01,440.491
1956-04-01,446.771
1956-07-01,451.983
1956-10-01,461.278
1957-01-01,470.578
1957-04-01,472.835
1957-07-01,480.315
1957-10-01,475.681
1958-01-01,468.353
1958-04-01,472.786
1958-07-01,486.653
1958-10-01,500.38
1959-01-01,511.063
1959-04-01,524.241
1959-07-01,525.196
1959-10-01,529.322
1960-01-01,543.347
1960-04-01,542.697
1960-07-01,546.012
1960-10-01,541.063
1961-01-01,545.949
1961-04-01,557.43
1961-07-01,568.228
1961-10-01,581.624
1962-01-01,595.176
1962-04-01,602.58
1962-07-01,609.575
1962-10-01,613.132
1963-01-01,622.679
1963-04-01,631.835
1963-07-01,644.96
1963-10-01,654.84
1964-01-01,671.149
1964-04-01,680.757
1964-07-01,692.807
1964-10-01,698.424
1965-01-01,719.248
1965-04-01,732.369
1965-07-01,750.184
1965-10-01,773.104
1966-01-01,797.328
1966-04-01,807.153
1966-07-01,820.798
1966-10-01,834.864
1967-01-01,846.046
1967-04-01,851.058
1967-07-01,866.614
1967-10-01,883.201
1968-01-01,911.135
1968-04-01,936.297
1968-07-01,952.347
1968-10-01,970.129
1969-01-01,995.419
1969-04-01,1011.361
1969-07-01,1032.016
1969-10-01,1040.741
1970-01-01,1053.528
1970-04-01,1070.11
1970-07-01,1088.461
1970-10-01,1091.462
1971-01-01,1137.812
1971-04-01,1159.355
1971-07-01,1180.313
1971-10-01,1193.585
1972-01-01,1233.807
1972-04-01,1270.122
1972-07-01,1293.837
1972-10-01,1332.023
1973-01-01,1380.68
1973-04-01,1417.595
1973-07-01,1436.813
1973-10-01,1479.069
1974-01-01,1494.654
1974-04-01,1534.22
1974-07-01,1563.396
1974-10-01,1603.004
1975-01-01,1619.553
1975-04-01,1656.448
1975-07-01,1713.812
1975-10-01,1765.867
1976-01-01,1824.509
1976-04-01,1856.944
1976-07-01,1890.5
1976-10-01,1938.413
1977-01-01,1992.534
1977-04-01,2060.165
1977-07-01,2122.387
1977-10-01,2168.716
1978-01-01,2208.688
1978-04-01,2336.563
1978-07-01,2398.866
1978-10-01,2482.159
1979-01-01,2531.555
1979-04-01,2595.909
1979-07-01,2670.388
1979-10-01,2730.705
1980-01-01,2796.523
1980-04-01,2799.938
1980-07-01,2860.044
1980-10-01,2993.525
1981-01-01,3131.799
1981-04-01,3167.251
1981-07-01,3261.203
1981-10-01,3283.536
1982-01-01,3273.809
1982-04-01,3331.281
1982-07-01,3367.072
1982-10-01,3407.81
1983-01-01,3480.321
1983-04-01,3583.844
1983-07-01,3692.257
1983-10-01,3796.121
1984-01-01,3912.774
1984-04-01,4015.0
1984-07-01,4087.378
1984-10-01,4147.606
1985-01-01,4237.01
1985-04-01,4302.297
1985-07-01,4394.563
1985-10-01,4453.105
1986-01-01,4516.344
1986-04-01,4555.245
1986-07-01,4619.627
1986-10-01,4669.396
1987-01-01,4736.231
1987-04-01,4821.459
1987-07-01,4900.509
1987-10-01,5022.67
1988-01-01,5090.615
1988-04-01,5207.707
1988-07-01,5299.486
1988-10-01,5412.713
1989-01-01,5527.352
1989-04-01,5628.429
1989-07-01,5711.556
1989-10-01,5763.444
1990-01-01,5890.835
1990-04-01,5974.665
1990-07-01,6029.504
1990-10-01,6023.332
1991-01-01,6054.867
1991-04-01,6143.612
1991-07-01,6218.425
1991-10-01,6279.296
1992-01-01,6380.798
1992-04-01,6492.299
1992-07-01,6586.548
1992-10-01,6697.553
1993-01-01,6748.182
1993-04-01,6829.594
1993-07-01,6904.222
1993-10-01,7032.844
1994-01-01,7136.259
1994-04-01,7269.847
1994-07-01,7352.255
1994-10-01,7476.661
1995-01-01,7545.296
1995-04-01,7604.923
1995-07-01,7706.531
1995-10-01,7799.493
1996-01-01,7893.146
1996-04-01,8061.535
1996-07-01,8159.043
1996-10-01,8287.078
1997-01-01,8402.06
1997-04-01,8551.94
1997-07-01,8691.756
1997-10-01,8788.32
1998-01-01,8889.732
1998-04-01,8994.738
1998-07-01,9146.521
1998-10-01,9325.65
1999-01-01,9447.103
1999-04-01,9557.005
1999-07-01,9712.28
1999-10-01,9926.101
2000-01-01,10031.031
2000-04-01,10278.34
2000-07-01,10357.445
2000-10-01,10472.285
2001-01-01,10508.121
2001-04-01,10638.384
2001-07-01,10639.486
2001-10-01,10701.317
2002-01-01,10834.445
2002-04-01,10934.752
2002-07-01,11037.057
2002-10-01,11103.834
2003-01-01,11230.078
2003-04-01,11370.653
2003-07-01,11625.137
2003-10-01,11816.827
2004-01-01,11988.403
2004-04-01,12181.398
2004-07-01,12367.744
2004-10-01,12562.163
2005-01-01,12813.729
2005-04-01,12974.083
2005-07-01,13205.445
2005-10-01,13381.629
2006-01-01,13648.904
2006-04-01,13799.794
2006-07-01,13908.498
2006-10-01,14066.37
2007-01-01,14233.226
2007-04-01,14422.313
2007-07-01,14569.675
2007-10-01,14685.33
2008-01-01,14668.445
2008-04-01,14812.974
2008-07-01,14842.983
2008-10-01,14549.949
2009-01-01,14383.885
2009-04-01,14340.417
2009-07-01,14384.145
2009-10-01,14566.511
2010-01-01,14681.063
2010-04-01,14888.6
2010-07-01,15057.66
2010-10-01,15230.208
2011-01-01,15238.371
2011-04-01,15460.926
2011-07-01,15587.125
2011-10-01,15785.312
2012-01-01,15973.881
2012-04-01,16121.851
2012-07-01,16227.939
2012-10-01,16297.349
2013-01-01,16475.44
2013-04-01,16541.39
2013-07-01,16749.349
2013-10-01,16999.888
2014-01-01,17031.324
2014-04-01,17320.921
2014-07-01,17622.257
2014-10-01,17735.933
2015-01-01,17874.715
2015-04-01,18093.224
2015-07-01,18227.689
2015-10-01,18287.226
2016-01-01,18325.187
2016-04-01,18538.039
2016-07-01,18729.13
2016-10-01,18905.545
2017-01-01,19057.705
2017-04-01,19250.009
2017-07-01,19500.602
2017-10-01,19738.887
